"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"2179",164291,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",2
"2180",164292,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",1
"2181",164292,58,"Trombidiformes",13,"Order","Acari",12
"2182",164292,67,"Sperchon",23,"Genus","Acari",1
"2183",164292,135,"Optioservus",23,"Genus","Optioservus",72
"2184",164292,182,"Chironominae",20,"SubFamily","Chironominae",31
"2185",164292,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",101
"2186",164292,198,"Dixa",23,"Genus","Dixa",1
"2187",164292,223,"Simulium",23,"Genus","Simulium",2
"2188",164292,236,"Antocha monticola",25,"Species","Antocha",10
"2189",164292,237,"Dicranota",23,"Genus","Dicranota",1
"2190",164292,241,"Hexatoma",23,"Genus","Hexatoma",1
"2191",164292,250,"Baetis",23,"Genus","Baetis",25
"2192",164292,484,"Micrasema",23,"Genus","Micrasema",5
"2193",164292,834,"Diphetor hageni",25,"Species","Diphetor",7
"2194",164292,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",14
"2195",164292,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",5
"2196",164292,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",4
"2197",164292,2171,"Testudacarus",23,"Genus","Acari",4
"2198",164292,4055,"Chelifera/Neoplasta",29,"Genus group","Chelifera_Metachela_Neoplasta",3
"2199",164293,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",7
"2200",164293,63,"Lebertia",23,"Genus","Acari",2
"2201",164293,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",28
"2202",164293,144,"Zaitzevia",23,"Genus","Zaitzevia",1
"2203",164293,182,"Chironominae",20,"SubFamily","Chironominae",6
"2204",164293,183,"Diamesinae",20,"SubFamily","Diamesinae",2
"2205",164293,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",44
"2206",164293,196,"Deuterophlebia",23,"Genus","Deuterophlebiidae",21
"2207",164293,223,"Simulium",23,"Genus","Simulium",8
"2208",164293,237,"Dicranota",23,"Genus","Dicranota",1
"2209",164293,250,"Baetis",23,"Genus","Baetis",57
"2210",164293,267,"Drunella doddsii",25,"Species","Drunella_doddsii",2
"2211",164293,279,"Cinygmula",23,"Genus","Cinygmula",6
"2212",164293,280,"Epeorus",23,"Genus","Epeorus",61
"2213",164293,303,"Ameletus",23,"Genus","Ameletus",1
"2214",164293,418,"Suwallia",23,"Genus","Other_Chloroperlidae",5
"2215",164293,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",2
"2216",164293,463,"Kogotus",23,"Genus","Kogotus",2
"2217",164293,491,"Glossosoma",23,"Genus","Glossosoma",1
"2218",164293,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"2219",164293,567,"Dolophilodes",23,"Genus","Dolophilodes",2
"2220",164293,809,"Brachycentrus americanus",25,"Species","Brachycentrus",2
"2221",164293,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",1
"2222",164293,908,"Probezzia",23,"Genus","Ceratopogoninae",1
"2223",164293,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",2
"2224",164293,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",8
"2225",164293,1270,"Doroneuria theodora",25,"Species","Doroneuria",3
"2226",164293,1280,"Zapada columbiana",25,"Species","Zapada",5
"2227",164293,1318,"Zapada oregonensis group",30,"Species group","Zapada",5
"2228",164293,2172,"Torrenticola",23,"Genus","Acari",2
"2229",164293,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",1
"2230",164293,5846,"Ephemerella tibialis",25,"Species","Ephemerella",10
"2231",164294,67,"Sperchon",23,"Genus","Acari",2
"2232",164294,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",1
"2233",164294,182,"Chironominae",20,"SubFamily","Chironominae",34
"2234",164294,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",39
"2235",164294,201,"Chelifera",23,"Genus","Chelifera_Metachela_Neoplasta",2
"2236",164294,213,"Glutops",23,"Genus","Glutops",2
"2237",164294,222,"Prosimulium",23,"Genus","Prosimulium",1
"2238",164294,223,"Simulium",23,"Genus","Simulium",1
"2239",164294,250,"Baetis",23,"Genus","Baetis",36
"2240",164294,267,"Drunella doddsii",25,"Species","Drunella_doddsii",5
"2241",164294,279,"Cinygmula",23,"Genus","Cinygmula",29
"2242",164294,280,"Epeorus",23,"Genus","Epeorus",17
"2243",164294,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"2244",164294,303,"Ameletus",23,"Genus","Ameletus",9
"2245",164294,404,"Capniidae",19,"Family","Capniidae",3
"2246",164294,416,"Paraperla",23,"Genus","Other_Chloroperlidae",2
"2247",164294,418,"Suwallia",23,"Genus","Other_Chloroperlidae",3
"2248",164294,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",19
"2249",164294,443,"Yoraperla",23,"Genus","Peltoperlidae",48
"2250",164294,464,"Megarcys",23,"Genus","Megarcys",4
"2251",164294,589,"Neothremma",23,"Genus","Neothremma",1
"2252",164294,1190,"Visoka cataractae",25,"Species","Visoka",4
"2253",164294,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",1
"2254",164294,1270,"Doroneuria theodora",25,"Species","Doroneuria",2
"2255",164294,1280,"Zapada columbiana",25,"Species","Zapada",5
"2256",164294,1708,"Rhyacophila hyalinata group",30,"Species group","Rhyacophila_hyalinata_group",1
"2257",164294,2360,"Zapada columbiana/oregonensis group",30,"Species group","Zapada",12
"2258",164294,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",16
"2259",164295,58,"Trombidiformes",13,"Order","Acari",18
"2260",164295,63,"Lebertia",23,"Genus","Acari",5
"2261",164295,65,"Protzia",23,"Genus","Acari",6
"2262",164295,67,"Sperchon",23,"Genus","Acari",1
"2263",164295,182,"Chironominae",20,"SubFamily","Chironominae",66
"2264",164295,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",31
"2265",164295,187,"Tanypodinae",20,"SubFamily","Tanypodinae",3
"2266",164295,201,"Chelifera",23,"Genus","Chelifera_Metachela_Neoplasta",2
"2267",164295,213,"Glutops",23,"Genus","Glutops",2
"2268",164295,250,"Baetis",23,"Genus","Baetis",18
"2269",164295,268,"Ephemerella",23,"Genus","Ephemerella",1
"2270",164295,279,"Cinygmula",23,"Genus","Cinygmula",1
"2271",164295,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",5
"2272",164295,303,"Ameletus",23,"Genus","Ameletus",3
"2273",164295,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",1
"2274",164295,420,"Leuctridae",19,"Family","Leuctridae",2
"2275",164295,431,"Malenka",23,"Genus","Malenka",1
"2276",164295,439,"Zapada",23,"Genus","Zapada",4
"2277",164295,443,"Yoraperla",23,"Genus","Peltoperlidae",36
"2278",164295,484,"Micrasema",23,"Genus","Micrasema",4
"2279",164295,589,"Neothremma",23,"Genus","Neothremma",19
"2280",164295,647,"Pisidium",23,"Genus","Pisidiidae",5
"2281",164295,1190,"Visoka cataractae",25,"Species","Visoka",1
"2282",164295,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",3
"2283",164295,1280,"Zapada columbiana",25,"Species","Zapada",58
"2284",164295,1457,"Setvena bradleyi",25,"Species","Setvena",3
"2285",164295,4019,"Helodon",23,"Genus","Helodon",1
"2286",164296,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",2
"2287",164296,58,"Trombidiformes",13,"Order","Acari",1
"2288",164296,63,"Lebertia",23,"Genus","Acari",3
"2289",164296,182,"Chironominae",20,"SubFamily","Chironominae",5
"2290",164296,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",181
"2291",164296,223,"Simulium",23,"Genus","Simulium",2
"2292",164296,237,"Dicranota",23,"Genus","Dicranota",1
"2293",164296,250,"Baetis",23,"Genus","Baetis",8
"2294",164296,279,"Cinygmula",23,"Genus","Cinygmula",3
"2295",164296,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",1
"2296",164296,431,"Malenka",23,"Genus","Malenka",3
"2297",164296,439,"Zapada",23,"Genus","Zapada",22
"2298",164296,443,"Yoraperla",23,"Genus","Peltoperlidae",3
"2299",164296,484,"Micrasema",23,"Genus","Micrasema",24
"2300",164296,589,"Neothremma",23,"Genus","Neothremma",21
"2301",164296,836,"Drunella spinifera",25,"Species","Drunella_spinifera",1
"2302",164296,908,"Probezzia",23,"Genus","Ceratopogoninae",1
"2303",164296,1280,"Zapada columbiana",25,"Species","Zapada",15
"2304",164296,1511,"Sericostriata surdickae",25,"Species","Sericostriata",1
"2305",164296,4019,"Helodon",23,"Genus","Helodon",2
"2306",164297,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",2
"2307",164297,67,"Sperchon",23,"Genus","Acari",1
"2308",164297,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",47
"2309",164297,134,"Narpus concolor",25,"Species","Narpus",1
"2310",164297,135,"Optioservus",23,"Genus","Optioservus",1
"2311",164297,182,"Chironominae",20,"SubFamily","Chironominae",4
"2312",164297,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",27
"2313",164297,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"2314",164297,223,"Simulium",23,"Genus","Simulium",18
"2315",164297,236,"Antocha monticola",25,"Species","Antocha",1
"2316",164297,250,"Baetis",23,"Genus","Baetis",121
"2317",164297,267,"Drunella doddsii",25,"Species","Drunella_doddsii",2
"2318",164297,279,"Cinygmula",23,"Genus","Cinygmula",17
"2319",164297,280,"Epeorus",23,"Genus","Epeorus",17
"2320",164297,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"2321",164297,484,"Micrasema",23,"Genus","Micrasema",8
"2322",164297,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"2323",164297,549,"Neophylax",23,"Genus","Neophylax",1
"2324",164297,647,"Pisidium",23,"Genus","Pisidiidae",2
"2325",164297,807,"Arctopsyche grandis",25,"Species","Arctopsyche",3
"2326",164297,834,"Diphetor hageni",25,"Species","Diphetor",1
"2327",164297,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",5
"2328",164297,908,"Probezzia",23,"Genus","Ceratopogoninae",2
"2329",164297,1033,"Caudatella hystrix",25,"Species","Caudatella",2
"2330",164297,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"2331",164297,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",6
"2332",164297,1270,"Doroneuria theodora",25,"Species","Doroneuria",2
"2333",164297,1280,"Zapada columbiana",25,"Species","Zapada",1
"2334",164297,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila_angelita_group",2
"2335",164297,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",1
"2336",164297,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",1
"2337",164298,59,"Hygrobatidae",19,"Family","Acari",2
"2338",164298,63,"Lebertia",23,"Genus","Acari",4
"2339",164298,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",112
"2340",164298,183,"Diamesinae",20,"SubFamily","Diamesinae",17
"2341",164298,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",41
"2342",164298,201,"Chelifera",23,"Genus","Chelifera_Metachela_Neoplasta",2
"2343",164298,223,"Simulium",23,"Genus","Simulium",1
"2344",164298,237,"Dicranota",23,"Genus","Dicranota",3
"2345",164298,250,"Baetis",23,"Genus","Baetis",38
"2346",164298,267,"Drunella doddsii",25,"Species","Drunella_doddsii",13
"2347",164298,279,"Cinygmula",23,"Genus","Cinygmula",23
"2348",164298,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"2349",164298,418,"Suwallia",23,"Genus","Other_Chloroperlidae",2
"2350",164298,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",4
"2351",164298,439,"Zapada",23,"Genus","Zapada",3
"2352",164298,484,"Micrasema",23,"Genus","Micrasema",4
"2353",164298,647,"Pisidium",23,"Genus","Pisidiidae",2
"2354",164298,908,"Probezzia",23,"Genus","Ceratopogoninae",3
"2355",164298,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",2
"2356",164298,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",12
"2357",164298,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",2
"2358",164298,5846,"Ephemerella tibialis",25,"Species","Ephemerella",9
"2359",164299,58,"Trombidiformes",13,"Order","Acari",2
"2360",164299,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",8
"2361",164299,182,"Chironominae",20,"SubFamily","Chironominae",32
"2362",164299,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",28
"2363",164299,216,"Pericoma",23,"Genus","Pericoma_Telmatoscopus",1
"2364",164299,223,"Simulium",23,"Genus","Simulium",3
"2365",164299,237,"Dicranota",23,"Genus","Dicranota",1
"2366",164299,250,"Baetis",23,"Genus","Baetis",29
"2367",164299,264,"Caudatella",23,"Genus","Caudatella",1
"2368",164299,267,"Drunella doddsii",25,"Species","Drunella_doddsii",9
"2369",164299,279,"Cinygmula",23,"Genus","Cinygmula",27
"2370",164299,280,"Epeorus",23,"Genus","Epeorus",54
"2371",164299,285,"Rhithrogena",23,"Genus","Rhithrogena",6
"2372",164299,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",16
"2373",164299,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",6
"2374",164299,420,"Leuctridae",19,"Family","Leuctridae",1
"2375",164299,439,"Zapada",23,"Genus","Zapada",15
"2376",164299,474,"Taeniopterygidae",19,"Family","Taeniopterygidae",7
"2377",164299,491,"Glossosoma",23,"Genus","Glossosoma",1
"2378",164299,567,"Dolophilodes",23,"Genus","Dolophilodes",10
"2379",164299,589,"Neothremma",23,"Genus","Neothremma",3
"2380",164299,647,"Pisidium",23,"Genus","Pisidiidae",1
"2381",164299,834,"Diphetor hageni",25,"Species","Diphetor",1
"2382",164299,836,"Drunella spinifera",25,"Species","Drunella_spinifera",6
"2383",164299,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",1
"2384",164299,909,"Zapada cinctipes",25,"Species","Zapada",1
"2385",164299,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"2386",164299,1190,"Visoka cataractae",25,"Species","Visoka",3
"2387",164299,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",1
"2388",164299,1280,"Zapada columbiana",25,"Species","Zapada",16
"2389",164299,1318,"Zapada oregonensis group",30,"Species group","Zapada",2
"2390",164299,1457,"Setvena bradleyi",25,"Species","Setvena",1
"2391",164299,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila_betteni_group",1
"2392",164299,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",2
"2393",164299,5846,"Ephemerella tibialis",25,"Species","Ephemerella",3
"2394",164300,58,"Trombidiformes",13,"Order","Acari",2
"2395",164300,63,"Lebertia",23,"Genus","Acari",1
"2396",164300,67,"Sperchon",23,"Genus","Acari",9
"2397",164300,128,"Heterlimnius",23,"Genus","Heterlimnius",5
"2398",164300,182,"Chironominae",20,"SubFamily","Chironominae",27
"2399",164300,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",50
"2400",164300,203,"Hemerodromia",23,"Genus","Hemerodromia",2
"2401",164300,213,"Glutops",23,"Genus","Glutops",3
"2402",164300,237,"Dicranota",23,"Genus","Dicranota",1
"2403",164300,250,"Baetis",23,"Genus","Baetis",51
"2404",164300,267,"Drunella doddsii",25,"Species","Drunella_doddsii",6
"2405",164300,279,"Cinygmula",23,"Genus","Cinygmula",14
"2406",164300,280,"Epeorus",23,"Genus","Epeorus",19
"2407",164300,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"2408",164300,418,"Suwallia",23,"Genus","Other_Chloroperlidae",7
"2409",164300,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",16
"2410",164300,420,"Leuctridae",19,"Family","Leuctridae",4
"2411",164300,440,"Peltoperlidae",19,"Family","Peltoperlidae",1
"2412",164300,443,"Yoraperla",23,"Genus","Peltoperlidae",4
"2413",164300,489,"Anagapetus",23,"Genus","Anagapetus",3
"2414",164300,502,"Parapsyche",23,"Genus","Parapsyche",2
"2415",164300,550,"Oligophlebodes",23,"Genus","Oligophlebodes",6
"2416",164300,589,"Neothremma",23,"Genus","Neothremma",10
"2417",164300,836,"Drunella spinifera",25,"Species","Drunella_spinifera",1
"2418",164300,1190,"Visoka cataractae",25,"Species","Visoka",4
"2419",164300,1270,"Doroneuria theodora",25,"Species","Doroneuria",1
"2420",164300,1280,"Zapada columbiana",25,"Species","Zapada",46
"2421",164300,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila_betteni_group",4
"2422",164301,67,"Sperchon",23,"Genus","Acari",3
"2423",164301,128,"Heterlimnius",23,"Genus","Heterlimnius",1
"2424",164301,182,"Chironominae",20,"SubFamily","Chironominae",14
"2425",164301,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",38
"2426",164301,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"2427",164301,203,"Hemerodromia",23,"Genus","Hemerodromia",2
"2428",164301,223,"Simulium",23,"Genus","Simulium",7
"2429",164301,237,"Dicranota",23,"Genus","Dicranota",6
"2430",164301,250,"Baetis",23,"Genus","Baetis",198
"2431",164301,303,"Ameletus",23,"Genus","Ameletus",1
"2432",164301,439,"Zapada",23,"Genus","Zapada",10
"2433",164301,909,"Zapada cinctipes",25,"Species","Zapada",16
"2434",164301,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",1
"2435",164301,2253,"Neoplasta",23,"Genus","Chelifera_Metachela_Neoplasta",1
"2436",164301,5846,"Ephemerella tibialis",25,"Species","Ephemerella",1
"2437",164302,128,"Heterlimnius",23,"Genus","Heterlimnius",13
"2438",164302,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",4
"2439",164302,144,"Zaitzevia",23,"Genus","Zaitzevia",1
"2440",164302,182,"Chironominae",20,"SubFamily","Chironominae",2
"2441",164302,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",80
"2442",164302,216,"Pericoma",23,"Genus","Pericoma_Telmatoscopus",1
"2443",164302,223,"Simulium",23,"Genus","Simulium",1
"2444",164302,237,"Dicranota",23,"Genus","Dicranota",1
"2445",164302,250,"Baetis",23,"Genus","Baetis",88
"2446",164302,303,"Ameletus",23,"Genus","Ameletus",13
"2447",164302,431,"Malenka",23,"Genus","Malenka",1
"2448",164302,439,"Zapada",23,"Genus","Zapada",20
"2449",164302,440,"Peltoperlidae",19,"Family","Peltoperlidae",2
"2450",164302,462,"Isoperla",23,"Genus","Isoperla",29
"2451",164302,484,"Micrasema",23,"Genus","Micrasema",2
"2452",164302,502,"Parapsyche",23,"Genus","Parapsyche",1
"2453",164302,549,"Neophylax",23,"Genus","Neophylax",2
"2454",164302,555,"Psychoglypha",23,"Genus","Psychoglypha",1
"2455",164302,567,"Dolophilodes",23,"Genus","Dolophilodes",1
"2456",164302,647,"Pisidium",23,"Genus","Pisidiidae",5
"2457",164302,836,"Drunella spinifera",25,"Species","Drunella_spinifera",6
"2458",164302,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"2459",164302,1190,"Visoka cataractae",25,"Species","Visoka",2
"2460",164302,1270,"Doroneuria theodora",25,"Species","Doroneuria",3
"2461",164302,1280,"Zapada columbiana",25,"Species","Zapada",2
"2462",164302,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",2
"2463",164302,5846,"Ephemerella tibialis",25,"Species","Ephemerella",16
"2464",164303,63,"Lebertia",23,"Genus","Acari",1
"2465",164303,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",74
"2466",164303,182,"Chironominae",20,"SubFamily","Chironominae",12
"2467",164303,183,"Diamesinae",20,"SubFamily","Diamesinae",2
"2468",164303,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",18
"2469",164303,213,"Glutops",23,"Genus","Glutops",1
"2470",164303,223,"Simulium",23,"Genus","Simulium",1
"2471",164303,250,"Baetis",23,"Genus","Baetis",119
"2472",164303,267,"Drunella doddsii",25,"Species","Drunella_doddsii",22
"2473",164303,279,"Cinygmula",23,"Genus","Cinygmula",11
"2474",164303,280,"Epeorus",23,"Genus","Epeorus",4
"2475",164303,404,"Capniidae",19,"Family","Capniidae",4
"2476",164303,416,"Paraperla",23,"Genus","Other_Chloroperlidae",2
"2477",164303,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",4
"2478",164303,420,"Leuctridae",19,"Family","Leuctridae",4
"2479",164303,464,"Megarcys",23,"Genus","Megarcys",3
"2480",164303,484,"Micrasema",23,"Genus","Micrasema",1
"2481",164303,531,"Apatania",23,"Genus","Apatania",2
"2482",164303,589,"Neothremma",23,"Genus","Neothremma",1
"2483",164303,908,"Probezzia",23,"Genus","Ceratopogoninae",5
"2484",164303,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",2
"2485",164303,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",1
"2486",164303,1318,"Zapada oregonensis group",30,"Species group","Zapada",1
"2487",164303,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila_betteni_group",1
"2488",164303,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",4
"2489",164304,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",4
"2490",164304,67,"Sperchon",23,"Genus","Acari",1
"2491",164304,182,"Chironominae",20,"SubFamily","Chironominae",251
"2492",164304,183,"Diamesinae",20,"SubFamily","Diamesinae",2
"2493",164304,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",21
"2494",164304,187,"Tanypodinae",20,"SubFamily","Tanypodinae",3
"2495",164304,198,"Dixa",23,"Genus","Dixa",2
"2496",164304,237,"Dicranota",23,"Genus","Dicranota",7
"2497",164304,250,"Baetis",23,"Genus","Baetis",4
"2498",164304,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",1
"2499",164304,647,"Pisidium",23,"Genus","Pisidiidae",1
"2500",164304,909,"Zapada cinctipes",25,"Species","Zapada",1
"2501",164304,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",1
"2502",164304,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila_angelita_group",1
"2503",164305,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",1
"2504",164305,58,"Trombidiformes",13,"Order","Acari",1
"2505",164305,59,"Hygrobatidae",19,"Family","Acari",1
"2506",164305,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",19
"2507",164305,135,"Optioservus",23,"Genus","Optioservus",123
"2508",164305,182,"Chironominae",20,"SubFamily","Chironominae",5
"2509",164305,183,"Diamesinae",20,"SubFamily","Diamesinae",1
"2510",164305,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",15
"2511",164305,187,"Tanypodinae",20,"SubFamily","Tanypodinae",2
"2512",164305,198,"Dixa",23,"Genus","Dixa",1
"2513",164305,223,"Simulium",23,"Genus","Simulium",7
"2514",164305,236,"Antocha monticola",25,"Species","Antocha",4
"2515",164305,237,"Dicranota",23,"Genus","Dicranota",2
"2516",164305,243,"Limnophila",23,"Genus","Limnophila",1
"2517",164305,250,"Baetis",23,"Genus","Baetis",11
"2518",164305,279,"Cinygmula",23,"Genus","Cinygmula",20
"2519",164305,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",2
"2520",164305,404,"Capniidae",19,"Family","Capniidae",1
"2521",164305,462,"Isoperla",23,"Genus","Isoperla",2
"2522",164305,484,"Micrasema",23,"Genus","Micrasema",4
"2523",164305,488,"Agapetus",23,"Genus","Agapetus",1
"2524",164305,491,"Glossosoma",23,"Genus","Glossosoma",8
"2525",164305,499,"Hydropsyche",23,"Genus","Hydropsyche",1
"2526",164305,519,"Lepidostoma",23,"Genus","Lepidostoma",3
"2527",164305,647,"Pisidium",23,"Genus","Pisidiidae",34
"2528",164305,809,"Brachycentrus americanus",25,"Species","Brachycentrus",1
"2529",164305,834,"Diphetor hageni",25,"Species","Diphetor",3
"2530",164305,909,"Zapada cinctipes",25,"Species","Zapada",11
"2531",164305,970,"Drunella grandis",25,"Species","Drunella_grandis",3
"2532",164305,1075,"Lara avara",25,"Species","Lara",1
"2533",164305,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",7
"2534",164305,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",2
"2535",164305,2253,"Neoplasta",23,"Genus","Chelifera_Metachela_Neoplasta",2
"2536",164306,58,"Trombidiformes",13,"Order","Acari",1
"2537",164306,135,"Optioservus",23,"Genus","Optioservus",1
"2538",164306,182,"Chironominae",20,"SubFamily","Chironominae",7
"2539",164306,183,"Diamesinae",20,"SubFamily","Diamesinae",1
"2540",164306,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",14
"2541",164306,213,"Glutops",23,"Genus","Glutops",3
"2542",164306,250,"Baetis",23,"Genus","Baetis",2
"2543",164306,264,"Caudatella",23,"Genus","Caudatella",2
"2544",164306,267,"Drunella doddsii",25,"Species","Drunella_doddsii",2
"2545",164306,279,"Cinygmula",23,"Genus","Cinygmula",16
"2546",164306,280,"Epeorus",23,"Genus","Epeorus",8
"2547",164306,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"2548",164306,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",1
"2549",164306,303,"Ameletus",23,"Genus","Ameletus",24
"2550",164306,404,"Capniidae",19,"Family","Capniidae",2
"2551",164306,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",18
"2552",164306,420,"Leuctridae",19,"Family","Leuctridae",2
"2553",164306,439,"Zapada",23,"Genus","Zapada",1
"2554",164306,443,"Yoraperla",23,"Genus","Peltoperlidae",41
"2555",164306,462,"Isoperla",23,"Genus","Isoperla",3
"2556",164306,469,"Skwala",23,"Genus","Skwala",2
"2557",164306,484,"Micrasema",23,"Genus","Micrasema",3
"2558",164306,589,"Neothremma",23,"Genus","Neothremma",107
"2559",164306,909,"Zapada cinctipes",25,"Species","Zapada",1
"2560",164306,1002,"Parapsyche elsis",25,"Species","Parapsyche",4
"2561",164306,1190,"Visoka cataractae",25,"Species","Visoka",2
"2562",164306,1270,"Doroneuria theodora",25,"Species","Doroneuria",2
"2563",164306,1280,"Zapada columbiana",25,"Species","Zapada",15
"2564",164306,1505,"Rhyacophila vofixa group",30,"Species group","Rhyacophila_vofixa_group",1
"2565",164306,1511,"Sericostriata surdickae",25,"Species","Sericostriata",1
"2566",164306,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila_betteni_group",1
"2567",164306,2162,"Sperchonopsis",23,"Genus","Acari",9
"2568",164306,2171,"Testudacarus",23,"Genus","Acari",1
"2569",164306,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",1
"2570",164307,58,"Trombidiformes",13,"Order","Acari",2
"2571",164307,63,"Lebertia",23,"Genus","Acari",1
"2572",164307,128,"Heterlimnius",23,"Genus","Heterlimnius",5
"2573",164307,182,"Chironominae",20,"SubFamily","Chironominae",65
"2574",164307,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",13
"2575",164307,237,"Dicranota",23,"Genus","Dicranota",1
"2576",164307,250,"Baetis",23,"Genus","Baetis",2
"2577",164307,303,"Ameletus",23,"Genus","Ameletus",13
"2578",164307,462,"Isoperla",23,"Genus","Isoperla",2
